2016-01-16, LE7015033201536, LE7015033201601, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-01-16, LE7015033201534, LE7015033201601, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-03-28, LE7015033201604, LC8015033201608, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-03-28, LE7015033201601, LC8015033201608, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-04-05, LE7015033201601, LE7015033201609, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-04-05, LE7015033201604, LE7015033201609, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-04-05, LE7015033201536, LE7015033201609, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-04-05, LE7015033201603, LE7015033201609, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-05-07, LE7015033201611, LE7015033201612, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-05-15, LE7015033201612, LC8015033201613, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-05-15, LE7015033201611, LC8015033201613, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-05-31, LE7015033201614, LC8015033201615, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-05-31, LE7015033201609, LC8015033201615, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-06-16, LE7015033201616, LC8015033201616, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-06-24, LE7015033201616, LE7015033201617, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-07-02, LE7015033201617, LC8015033201618, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-07-02, LE7015033201616, LC8015033201618, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-07-18, LE7015033201619, LC8015033201620, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-08-03, LE7015033201620, LC8015033201621, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-08-11, LE7015033201620, LE7015033201622, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-08-19, LE7015033201622, LC8015033201623, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-08-27, LE7015033201622, LE7015033201624, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-09-04, LE7015033201624, LC8015033201624, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-09-12, LE7015033201624, LE7015033201625, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-11-15, LE7015033201628, LE7015033201632, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-11-15, LE7015033201630, LE7015033201632, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)
2016-11-23, LE7015033201632, LC8015033201632, BOX(-8541379.29094383 4680718.24556846 -8463107.77398292 4719854.00404896)